Time,Person Count,Activity Indicator
0,0,False
1,1,False
2,1,False
3,1,False
4,1,False
5,1,False
6,1,False
7,1,False
8,1,False
9,1,False
10,1,False
11,1,False
12,1,False
13,1,False
14,2,False
15,2,False
16,2,False
17,2,False
18,2,False
19,2,False
20,2,False
21,2,False
22,2,False
23,2,False
24,2,False
25,2,False
26,2,False
27,2,False
28,2,False
29,2,False
30,2,False
31,2,False
32,2,False
33,2,False
34,1,False
35,1,False
36,1,False
37,1,False
38,1,False
39,1,False
40,1,False
41,1,False
42,1,False
43,1,False
44,1,False
45,1,False
46,1,False
47,1,False
48,1,False
49,1,False
50,1,False
51,0,False
52,0,False
53,1,False
54,0,False
55,0,False
56,0,False
57,0,False
58,0,False
59,0,False
60,0,False
61,2,False
62,1,False
63,1,False
64,1,False
65,1,False
